SN,mB,mB_err,x1,x1_err,c,c_err,mu_1,mu_2,mu_err_1,mu_err_2,HR_1,HR_2,Outlier,Cluster,Cluster z,Cluster z (HD),r500 (Mpc),Projected r/r500,NED Host Galaxy,Host/SN z,Host SFR
1992A,12.523622011801747,0.005964381784335596,-0.748037141094975,0.06604325361853738,0.000571771968826842,0.004184263130730835,31.668668610652002,31.691770121034377,0.43405818523844025,0.42356405439140854,-0.1714027113021892,-0.14830120091981414,n,MCXC J0338.4-3526,0.0051,0.005425913578754438,0.4017,0.6023732185149138,NGC 1380,0.006261,Q
2000dk,15.244962601374125,0.0033738175699384084,-2.3789781291122774,0.027182887838692976,-0.03370652027466073,0.0024584724670496244,34.25483688739299,34.283958875769585,0.20931187709418161,0.18657829962964556,-0.08613214469311004,-0.05701015631651529,n,MCXC J0107.4+3227,0.017,0.01701439378855385,0.5159,0.13992184815096706,NGC 0382,0.017442,Q
2005eu,16.318665684644515,0.005930022399448339,0.4816131381976764,0.050430581468275,-0.13837437457104335,0.0042153142683535125,35.98996069909803,35.974741047205384,0.17623973858930647,0.14852759157148912,-0.023459197988081826,-0.0386788498807249,n,MCXC J0228.1+2811,0.0353,0.036231606577156183,0.6075,0.4092182819923363,WISEA J022743.32+281037.7,0.03449,SF
2007ci,15.813699167897651,0.005145571051000517,-2.7820502183300437,0.029112933132884454,0.005345034456591091,0.004275646237092697,34.66779482426071,34.708146958070955,0.19246010076674083,0.16745414413248788,-0.2625602523357742,-0.22220811852552913,n,MCXC J1144.6+1945,0.0214,0.02223246811512314,0.9032,0.4697336171906205,NGC 3873,0.017952,Q
2007fr,18.058680104428426,0.011339263363631485,-2.447685952361659,0.07541616472113671,-0.03123492928856793,0.009851305775225814,37.052777071872946,37.08295539898767,0.17186784518707102,0.14331279150601667,0.22410167061127595,0.25427999772600174,n,MCXC J2137.1+0026,0.0509,0.05213416048872377,0.4139,0.10341612490905505,UGC 11780 NOTES01,0.050721,Q
2007on,12.958039477543522,0.0012289322084027058,-2.0648179356553538,0.00531048180695031,0.0040884135704522375,0.0009287459043124324,31.91363175541482,31.94798842368201,0.4240720355586654,0.41332443835668603,0.014820826452314861,0.04917749471950472,n,MCXC J0338.4-3526,0.0051,0.005574056181147702,0.4017,0.14030336021723402,NGC 1404,0.006494,Q
2008L,15.148824178983507,0.007500508587922991,-1.8250811858214697,0.03292160076573293,-0.11655239721218932,0.004747637862309378,34.44791047934735,34.455617887405424,0.2094784017353396,0.1867650952228289,0.10794717677533328,0.11565458483340763,n,MCXC J0319.7+4130,0.0179,0.017006615271274228,1.2856,0.49690659319207997,NGC 1259,0.0194,Q
2008Q,13.366844473776261,0.00501173934761179,-1.7613189025977747,0.06881649742590792,-0.03231455254773891,0.0035571964575698586,32.4577537569308,32.48221982487929,0.35983910532344227,0.34710831410379006,0.11999972238880474,0.1444657903372928,n,MCXC J0124.8+0932,0.0079,0.006816253384560156,0.2107,0.10718295654764083,NGC 0524,0.008016,Q
2008bf,15.631375591091093,0.004657603906090065,0.39530118289297145,0.038150725360286894,-0.10982429383719905,0.0034969599775664956,35.21732940977822,35.208653020078444,0.18534344183545678,0.15922371504086114,-0.07557828643671627,-0.08425467613649573,n,MCXC J1204.1+2020,0.0252,0.026194584142774424,0.4781,0.41411785301981496,NGC 4055,0.02445,Q
2009eu,17.645325031796656,0.032338477267287155,-2.3631539347197563,0.18968491530091758,0.23496330239231625,0.02138009873046448,35.96554243907983,36.04961514754801,0.18449635049216856,0.1582368583640648,0.35111376727503085,0.43518647574320823,n,MCXC J1628.6+3932,0.0299,0.030282788173369157,1.004,0.02399112216783863,NGC 6166,0.030365,Q
2010ai,15.9197611572585,0.009788366950135421,-1.6846456205446667,0.04801373924868681,-0.07014921073134195,0.006612439356079582,35.118598924877084,35.13469550164152,0.1921476091516102,0.16709489430464336,0.1724726524671354,0.18856922923156816,n,MCXC J1259.7+2756,0.0231,0.022391851910169347,1.1378,0.13419993502205524,WISEA J125925.01+275948.2,0.018279,Q
2014ai,16.258045332747646,0.03461545878983421,-1.446847561465785,0.18445628666868977,0.08921518269909814,0.020774755041318354,35.07909812137666,35.12596201432169,0.19745151010776762,0.1731678343221912,0.1487757074214784,0.19563960036651196,n,MCXC J0919.8+3345,0.023,0.022232139187571942,0.4459,0.06664425257902476,NGC 2832,0.023006,Q
2015ar,14.932647856644026,0.023138305830920594,-2.0542036036103233,0.15321338030704962,-0.07997704246541025,0.029233030395252792,34.10616284729784,34.12320118242131,0.21974622167362495,0.19821302162026064,-0.2352721534707598,-0.2182338183472865,n,MCXC J0107.4+3227,0.017,0.01701799887642874,0.5159,0.16400061910057542,NGC 382,0.017442,Q
2018bgs,18.25329748010215,0.005105682302241163,-0.07510374773471944,0.0703174309618517,-0.08648144427621601,0.005072728979479847,37.71469798567375,37.71457011957901,0.16876854161765006,0.1395808749068026,0.19824209530134596,0.1981142292066025,n,MCXC J1421.5+4933,0.0716,0.07062970816164604,0.8214,0.029202195879183598,MCG +08-26-021,0.071934,Q
2018ccl,16.77205933635317,0.0018759474473706093,-1.5817745502013765,0.01468637836042829,0.09434989005203995,0.001526904228648377,35.561405256091575,35.61040117995386,0.18040162866038328,0.15344297840995794,-0.05080822407320085,-0.001812300210914941,n,MCXC J1628.6+3932,0.0299,0.030252588576736184,1.004,0.6117919702199752,UGC 10404,0.026792,SF
2018dvb,17.902520412189205,0.006319614098314933,-1.5407385145584085,0.04525322151408223,-0.11272173260455104,0.005777926202814847,37.23069769715141,37.23691565008395,0.16885198424616624,0.13968175465631713,-0.1701672126846674,-0.1639492597521297,n,MCXC J1533.2+3108,0.0673,0.06713263441241413,0.6722,0.9942977241965116,WISEA J153356.74+311009.7,0.064927,Q
2018eak,16.907985342822037,0.006278536068623392,-2.659793888951026,0.05180605738339949,0.02988153797628995,0.005148529659578858,35.7156486197468,35.76005268614355,0.18056305016282076,0.15363272790685362,0.09494961643963507,0.13935368283638638,n,MCXC J1615.5+1927,0.0308,0.0303684313868835,0.4985,0.9094112734615886,2MASX J16154858+1939440,0.030345,Q
2018fio,18.99205748906605,0.038867279196943834,-1.757938915625717,0.3322405846643087,0.18933612147715267,0.0290314840807562,37.512679344821656,37.582556761049474,0.17365890471626266,0.14545588742726087,-0.24205513181978944,-0.17217771559197104,n,MCXC J1521.2+3038,0.0777,0.0783967237187535,0.9766,0.05472275548989486,WISEA J152113.56+303813.2,0.075,Q
2018jsv,18.81736819514054,0.018689088458736323,-2.9855083263971696,0.18808931301837364,-0.0622536821183085,0.01658774715205527,37.81765678587877,37.845778847655694,0.17306747973543476,0.1447492747545739,0.06531713087324675,0.0934391926501732,n,MCXC J1111.6+4050,0.0794,0.0783147498398371,0.8687,0.1937082181265451,MCG +07-23-031,0.078149,Q
2019aex,17.01144526415773,0.02495123626935646,-2.27946774237264,0.38168405732227234,-0.04513526599539585,0.02712719147343211,36.06438149339081,36.09036450580075,0.18397868194378825,0.15763297691084055,-0.20675758861582239,-0.18077457620588433,n,MCXC J0040.0+0649,0.0395,0.04066504713881702,0.6954,0.9143941628972252,WISEA J003915.70+064118.6,0.038683,Q
2019bsa,16.87074894539727,0.009510757962369335,-2.276969199381801,0.04741271579376111,-0.02500671447389553,0.006488200883983477,35.872196454852244,35.90228583198015,0.1807195775199284,0.15381666261813576,0.2615902210704917,0.2916795981983995,n,MCXC J1110.7+2842,0.0314,0.03023069552694113,0.5886,0.07053569875890427,MCG +05-27-004 NED02,0.033871,Q
2019cmx,18.550867257244857,0.007285631192345398,0.5997804848584455,0.09612193243313756,-0.021322810461949938,0.006685794204990888,37.936943420609985,37.94477400058641,0.1681981210476149,0.13889063295970724,-0.06465155985954851,-0.056820979883120515,n,MCXC J1654.7+5854,0.0869,0.08729986154973335,0.7017,0.30644196367823884,WISEA J165500.60+585522.3,0.092,SF
2019cnu,17.193615125271663,0.0042266909037804645,-2.7585735197955157,0.028170372626916487,0.22338201869064495,0.0035020005353963,35.489481854931256,35.574343756921216,0.18494140431045977,0.1587555448742656,0.1769098966469329,0.26177179863689304,n,MCXC J1755.8+6236,0.0266,0.026428268151599044,0.4738,0.005822145713664563,NGC 6521,0.027074,Q
2019dom,18.59456168379922,0.03612605329027842,-1.1745644001775593,0.1955159406892754,0.1502239520577734,0.024667506071001214,37.295819684426135,37.35301210979939,0.1710435321472398,0.14232318816483788,-0.5765283301626596,-0.5193359047894077,y,MCXC J1834.1+7057,0.0824,0.0825248431693304,0.7006,0.025974209293480734,WISEA J183408.56+705719.3,0.083424,Q
2019fcp,17.584974014676135,0.043066464277399734,-2.0372738128850694,0.4693745186458146,0.09380985630411474,0.027435459250356477,36.31330712232778,36.36583633337321,0.18570593830883833,0.15964553085873115,0.19001452649151673,0.24254373753694836,n,MCXC J0737.6+5920,0.0384,0.03806091112328569,0.4697,0.15677350949369373,UGC 03928,0.038717,Q
2019gtl,18.28786015225519,0.027634107102099514,0.4408257600957635,0.3886979633553213,-0.0211711378672275,0.021851573724827888,37.651768961396414,37.660902272052866,0.1792117240622652,0.1520422376886419,-0.053886405162486994,-0.04475309450603504,n,MCXC J1113.3+0231,0.078,0.07673301292388146,0.8736,0.78822856392778,WISEA J111315.84+022415.5,0.079,Q
2019gwn,18.29203618313514,0.027678627067308937,0.6652590124730112,0.1834463851534773,-0.007661312441557799,0.022650836286860782,37.651904547380944,37.662011906230646,0.17748131275026027,0.14999872124640162,-0.10455455389227097,-0.09444719504256938,n,MCXC J2058.2-0745,0.0793,0.07845580770839788,0.7457,0.9935626752929994,WISEA J205744.09-074244.9,0.083,Q
2019hhz,18.40517019737672,0.030466929083968572,-2.465190300618501,0.150183737886987,0.06956302929257736,0.025747441235091446,37.13731432576359,37.18829626917353,0.178683803908643,0.15141962151340352,0.18790076994188354,0.23888271335182054,n,MCXC J2350.8+0609,0.0562,0.05500189465530059,0.8641,0.335556285818644,WISEA J235038.57+060626.0,0.055308,Q
2019krv,16.153479344114483,0.00467600602257833,-2.30417127387344,0.02016690242004865,0.018140625926241712,0.003204290428729798,35.04009576783375,35.079247966339615,0.18851495344864855,0.16290453546094452,-0.07219604556603088,-0.0330438470601635,n,MCXC J2214.8+1350,0.0253,0.02414094775475295,0.4765,0.1539655146108419,NGC 7236,0.026186,Q
2019mbs,17.090096865999712,0.021507151900871473,-2.1445309768216205,0.13432576791457157,0.02452668968206554,0.01862441005250203,35.98213989624383,36.02132411544323,0.18091985446914696,0.1540519189790809,0.03885082158575415,0.07803504078515289,n,MCXC J0338.6+0958,0.0347,0.035109116826393505,1.0547,0.3610497816178519,WISEA J033814.09+100503.5,0.038193,Q
2019qff,18.3138788977095,0.028307430701438912,-0.3212413821776851,0.24364903690306033,0.06201163714571377,0.02255116855354775,37.35918886270094,37.391471179373234,0.1752738774306607,0.14738022971069853,0.06031499096771853,0.09259730764001262,n,MCXC J0015.4-2350,0.0645,0.06418547042044165,0.6888,0.9725867832401341,WISEA J001549.99-235727.7,0.063,SF
2019wmn,18.34259285404639,0.024136053752990185,-1.2270610706073977,0.17601189872446252,-0.046805920685341916,0.019330837084090318,37.54401073313793,37.5612320079623,0.17300732392606788,0.1446773449164014,0.03326456253095955,0.05048583735533185,n,MCXC J1039.4+0510,0.07,0.07045294391920098,0.8061,0.42575548134470476,WISEA J103911.23+050945.6,0.070781,Q
2020aden,17.878016610825853,0.028709975931176218,-2.0211520445018487,0.14437821687936267,-0.0747430590438278,0.020835862292306783,37.04258215776695,37.060429047018985,0.17284039508508095,0.14447768745784542,0.1596666622552405,0.17751355150727477,n,MCXC J0108.8-1524,0.0533,0.05340412062061839,0.753,0.9794078638138455,WISEA J010801.10-152419.6,0.055008,Q
2020cox,18.86104616646769,0.018473155417743588,-2.1293915182272536,0.18693000189923592,0.06840722077902002,0.015975990017835683,37.642170934964575,37.6902295473701,0.17184677573198304,0.14328752328614822,-0.06840887101107285,-0.0203502586055464,n,MCXC J1217.6+0339,0.0766,0.07689841041264245,1.0548,0.6482889512205718,WISEA J121709.82+033806.7,0.078824,Q
2020ftd,17.659177763766493,0.04550197370681538,-1.7489935153085507,0.16327854726164862,-0.0038890359201266466,0.02930363079427087,36.67857991966354,36.70877461542239,0.1760323509889226,0.1482814506089256,0.17139155753663005,0.2015862532954813,n,MCXC J1253.2-1522,0.0462,0.04518585699234201,0.6917,0.38608693563393487,WISEA J125303.79-152701.4,0.042993,Q
2020iyz,17.600888857681966,0.013173618756093415,-2.4297226131672884,0.10117372447991618,0.010525845513033967,0.011143268422899297,36.48991280748198,36.52850838671749,0.1733066550875432,0.1450351567642572,-0.08371959321430467,-0.04512401397879273,n,MCXC J1257.1-1724,0.0473,0.04654402803988833,0.9944,0.727746918896503,2MASX J12574980-1715530,0.04957,Q
2020lxu,16.821280848846953,0.01578300108955776,-1.491158745188598,0.038991178379076945,0.01713000664350452,0.009988529497632955,35.821882333649086,35.85432325497252,0.17730275295986841,0.14978740336606453,-0.11422667093610528,-0.0817857496126706,n,MCXC J0036.5+2544,0.0341,0.03499612886892822,0.5493,0.45496796562102804,WISEA J003608.66+254504.3,0.03317,Q
2020nlh,18.89202159906516,0.011061850090387248,-1.470200397652394,0.06584131035112073,-0.007687049643352929,0.007999679112435,37.95939829741841,37.986584055422746,0.1672930400556326,0.13779318289035744,-0.2875733874072637,-0.2603876294029277,n,MCXC J1620.5+2953,0.0972,0.09709668350949352,0.9376,0.8804714388081287,WISEA J162030.13+300121.4,0.095269,Q
